Incident ID,Date,State,City,County,Address,Latitude,Longitude,# Killed,# Injured,Incident Characteristics
2274722,4/8/22,Maryland,Baltimore,,3500 block of Noble St,39.2932,-76.5685,0,2,Shot - Wounded/Injured
2233609,2/14/22,Maryland,Baltimore,,1500 block of E Fayette St,39.2933,-76.5972,1,0,"Shot - Dead (murder, accidental, suicide)"
2467230,11/24/22,Maryland,Baltimore,,100 block of N Lakewood Ave,39.2933,-76.5793,1,0,"Shot - Dead (murder, accidental, suicide)"
2326404,6/9/22,Maryland,Baltimore,,100 block of N Luzerne Ave,39.2933,-76.5807,0,1,Shot - Wounded/Injured
2340170,6/25/22,Maryland,Baltimore,,1500 block of E. Fayette St,39.2933,-76.5972,0,1,Shot - Wounded/Injured
2490233,12/29/22,Maryland,Baltimore,,513 W Mulberry St,39.2934,-76.6235,1,0,"Shot - Dead (murder, accidental, suicide)"
2227329,2/5/22,Maryland,Baltimore,,1000 block of Mulberry St,39.2934,-76.634,0,1,Shot - Wounded/Injured
2408690,9/7/22,Maryland,Baltimore,,Swann Ave and Edmondson Ave,39.2934,-76.6939,0,1,Shot - Wounded/Injured
2454920,11/7/22,Maryland,Baltimore,,1434 E Fayette St,39.2934,-76.5977,1,1,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, suicide)"
2395380,8/23/22,Maryland,Baltimore,,1000 block of New Hope Cir,39.2936,-76.6034,0,1,Shot - Wounded/Injured
2413642,9/13/22,Maryland,Baltimore,,100 block of N Conkling St,39.2937,-76.5676,1,0,"Shot - Dead (murder, accidental, suicide)"
2232262,2/12/22,Maryland,Baltimore,,427 W Mulberry St,39.2937,-76.622,0,1,Shot - Wounded/Injured
2294952,5/4/22,Maryland,Baltimore,,500 N Pulaski St,39.2938,-76.6506,1,0,"Shot - Dead (murder, accidental, suicide)"
2331115,6/15/22,Maryland,Baltimore,,400 block of W Mulberry St,39.2938,-76.6211,1,0,"Shot - Dead (murder, accidental, suicide)"
2234397,2/15/22,Maryland,Baltimore,,400 block of West Mulberry St,39.2938,-76.6211,0,1,Shot - Wounded/Injured
2453320,11/5/22,Maryland,Baltimore,,3400 block of E Fairmount Ave,39.2938,-76.569,0,1,Shot - Wounded/Injured
2345641,7/1/22,Maryland,Baltimore,,500 block of N Payson St,39.2939,-76.6492,1,0,"Shot - Dead (murder, accidental, suicide)"
2358367,7/13/22,Maryland,Baltimore,,500 block of W Mulberry St,39.2939,-76.6201,1,0,"Shot - Dead (murder, accidental, suicide)"
2274420,4/8/22,Maryland,Baltimore,,400 block of N Greene St,39.2939,-76.6241,0,1,Shot - Wounded/Injured
2274715,4/8/22,Maryland,Baltimore,,200 block of North Caroline St,39.2939,-76.5971,0,1,Shot - Wounded/Injured
2453990,11/5/22,Maryland,Baltimore,,4200 block of Edmondson Ave,39.2939,-76.6862,0,1,"Shot - Wounded/Injured
Armed robbery with injury/death and/or evidence of DGU found"
2361631,7/16/22,Maryland,Baltimore,,4100 block of Edmondson Ave,39.294,-76.6842,1,0,"Shot - Dead (murder, accidental, suicide)"
2318924,6/1/22,Maryland,Baltimore,,2801 Edmondson Ave,39.294,-76.6642,1,0,"Shot - Dead (murder, accidental, suicide)
Possession of gun by felon or prohibited person"
2288018,4/25/22,Maryland,Baltimore,,500 block of Brice St,39.2941,-76.6499,0,1,Shot - Wounded/Injured
2471584,11/29/22,Maryland,Baltimore,,2600 block of Lauretta Ave,39.2941,-76.6595,0,1,Shot - Wounded/Injured
2422962,9/24/22,Maryland,Baltimore,,3300 block of Esther Pl,39.2942,-76.571,0,1,Shot - Wounded/Injured
2235656,2/16/22,Maryland,Baltimore,,1400 block of Mullikin Ct,39.2944,-76.5989,0,1,Shot - Wounded/Injured
2381104,8/6/22,Maryland,Baltimore,,600 block of Linnard St,39.2945,-76.6767,1,0,"Shot - Dead (murder, accidental, suicide)
Accidental Shooting
Accidental Shooting - Death
Accidental/Negligent Discharge
Playing with gun
Child Involved Incident
Child picked up & fired gun"
2225767,2/2/22,Maryland,Baltimore,,2800 block of Edmondson Ave,39.2945,-76.663,0,1,Shot - Wounded/Injured
2252074,3/12/22,Maryland,Baltimore,,2800 block of Edmondson Ave,39.2945,-76.663,0,1,Shot - Wounded/Injured
2287406,4/24/22,Maryland,Baltimore,,2800 block of Edmondson Ave,39.2945,-76.663,0,1,Shot - Wounded/Injured
2430652,10/5/22,Maryland,Baltimore,,2800 block of Edmondson Ave,39.2945,-76.663,1,2,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, suicide)"
2355795,7/10/22,Maryland,Baltimore,,2400 block of E Fayette St,39.2946,-76.5833,1,0,"Shot - Dead (murder, accidental, suicide)"
2302130,5/14/22,Maryland,Baltimore,,2900 block of Edmonson Ave,39.2947,-76.6651,0,1,Shot - Wounded/Injured
2306707,5/19/22,Maryland,Baltimore,,2400 block of Edmondson Ave,39.2949,-76.655,0,2,Shot - Wounded/Injured
2334716,6/19/22,Maryland,Baltimore,,600 block of N Dukeland St,39.2949,-76.6632,0,1,Shot - Wounded/Injured
2362771,7/18/22,Maryland,Baltimore,,2500 block of Edmondson Ave,39.2949,-76.6566,0,2,Shot - Wounded/Injured
2353572,7/7/22,Maryland,Baltimore,,200 block of Kenwood Ave,39.295,-76.5781,0,1,Shot - Wounded/Injured
2248497,3/5/22,Maryland,Baltimore,,2100 block of Edmondson Ave,39.2953,-76.6507,0,1,Shot - Wounded/Injured
2272153,4/5/22,Maryland,Baltimore,,700 block of Linnard St,39.2954,-76.6768,1,0,"Shot - Dead (murder, accidental, suicide)"
2460825,11/15/22,Maryland,Baltimore,,2000 Orleans St,39.2955,-76.5891,1,0,"Shot - Dead (murder, accidental, suicide)"
2254548,3/15/22,Maryland,Baltimore,,1400 Orleans St,39.2955,-76.5985,0,1,"Shot - Wounded/Injured
School Incident
School Shooting - elementary/secondary school
LOCKDOWN/ALERT ONLY:  No GV Incident Occurred Onsite"
2347069,7/2/22,Maryland,Baltimore,,600 block of N Eutaw Place,39.2958,-76.6217,0,1,Shot - Wounded/Injured
2348913,7/4/22,Maryland,Baltimore,,400 block of N Montford Ave,39.2959,-76.5838,1,0,"Shot - Dead (murder, accidental, suicide)"
2258095,3/19/22,Maryland,Baltimore,,400 block of N Bradford St,39.2959,-76.5844,0,1,Shot - Wounded/Injured
2280847,4/17/22,Maryland,Baltimore,,4400 block of Flowerton Rd,39.2959,-76.6912,0,1,Shot - Wounded/Injured
2353879,7/7/22,Maryland,Baltimore,,400 block of N Port St,39.2959,-76.583,0,1,Shot - Wounded/Injured
2435888,10/12/22,Maryland,Baltimore,,400 block of N Robinson St,39.2961,-76.5731,1,0,"Shot - Dead (murder, accidental, suicide)"
2340137,6/24/22,Maryland,Baltimore,,400 block of Curley St,39.2962,-76.5759,0,2,Shot - Wounded/Injured
2223734,1/30/22,Maryland,Baltimore,,400 block of N Highland Ave,39.2963,-76.57,0,1,Shot - Wounded/Injured
2315355,5/28/22,Maryland,Baltimore,,400 block of N East Ave,39.2963,-76.5723,2,1,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, suicide)"
2245993,3/2/22,Maryland,Baltimore,,1900 block of Ewald Ave,39.2965,-76.6235,1,0,"Shot - Dead (murder, accidental, suicide)"
2215026,1/17/22,Maryland,Baltimore,,3000 Block of Rockdale Terr,39.2965,-76.6235,0,1,Shot - Wounded/Injured
2222218,1/28/22,Maryland,Baltimore,,2300 block of Frederick Ave,39.2965,-76.6235,0,1,Shot - Wounded/Injured
2306721,5/14/22,Maryland,Baltimore,,Rayner Ave and N Longwood St,39.2965,-76.6668,0,1,Shot - Wounded/Injured
2304690,5/16/22,Maryland,Baltimore,,Notchcliff Rd and Harford Rd,39.2965,-76.6235,0,1,Shot - Wounded/Injured
2317946,5/30/22,Maryland,Baltimore,,Fairbrook Rd and Tudsbury Rd,39.2965,-76.6235,0,1,Shot - Wounded/Injured
2226497,2/3/22,Maryland,Baltimore,,500 block of N Bradford Ave,39.2967,-76.5843,1,0,"Shot - Dead (murder, accidental, suicide)"
2243497,2/15/22,Maryland,Baltimore,,1200 block of McElderry St,39.2968,-76.602,1,0,"Shot - Dead (murder, accidental, suicide)"
2292516,5/1/22,Maryland,Baltimore,,900 block of Pennsylvania Ave,39.2968,-76.6268,0,1,Shot - Wounded/Injured
2201834,1/1/22,Maryland,Baltimore,,3600 block of Gelston Dr,39.2969,-76.6776,2,1,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, suicide)"
2355225,7/9/22,Maryland,Baltimore,,2700 block of Jefferson St,39.297,-76.5789,0,1,Shot - Wounded/Injured
2256525,3/18/22,Maryland,Baltimore,,500 block of N Curley St,39.2971,-76.576,0,1,Shot - Wounded/Injured
2290874,4/29/22,Maryland,Baltimore,,500 block of N Glover St,39.2971,-76.5802,0,1,Shot - Wounded/Injured
2308591,5/22/22,Maryland,Baltimore,,500 block of N Glover St,39.2971,-76.5802,0,2,Shot - Wounded/Injured
2370566,7/26/22,Maryland,Baltimore,,800 block of Harlem Ave,39.2971,-76.6309,0,1,Shot - Wounded/Injured
2391897,8/18/22,Maryland,Baltimore,,500 block of N Rose St,39.2971,-76.5816,0,1,Shot - Wounded/Injured
2403972,9/1/22,Maryland,Baltimore,,500 block of N Rose St,39.2971,-76.5816,0,1,Shot - Wounded/Injured
2408261,9/6/22,Maryland,Baltimore,,500 block of N Curley St,39.2971,-76.576,0,1,Shot - Wounded/Injured
2435279,10/10/22,Maryland,Baltimore,,500 block of N Rose St,39.2971,-76.5816,0,1,Shot - Wounded/Injured
2447195,10/27/22,Maryland,Baltimore,,500 block of N Curley St,39.2971,-76.576,0,1,Shot - Wounded/Injured
2463593,11/19/22,Maryland,Baltimore,,500 block of Rose St,39.2971,-76.5816,0,1,Shot - Wounded/Injured
2492215,12/31/22,Maryland,Baltimore,,900 block of Harlem Ave,39.2971,-76.6335,0,1,Shot - Wounded/Injured
2212776,1/15/22,Maryland,Baltimore,,2300 block of W Lanvale St,39.2972,-76.6535,1,0,"Shot - Dead (murder, accidental, suicide)"
2219026,1/24/22,Maryland,Baltimore,,500 block of N Kenwood Ave,39.2972,-76.5782,0,1,Shot - Wounded/Injured
2288008,4/26/22,Maryland,Baltimore,,500 block of N Highland Ave,39.2973,-76.57,1,0,"Shot - Dead (murder, accidental, suicide)"
2422854,9/23/22,Maryland,Baltimore,,1900 block of McElderry St,39.2974,-76.5908,0,1,Shot - Wounded/Injured
2206364,1/7/22,Maryland,Baltimore,,1900 block of W Lanvale St,39.2977,-76.6476,1,0,"Shot - Dead (murder, accidental, suicide)"
2346636,7/2/22,Maryland,Baltimore,,600 block of N Broadway,39.2977,-76.5954,1,0,"Shot - Dead (murder, accidental, suicide)"
2355797,7/10/22,Maryland,Baltimore,,600 block of Loneys Ln,39.2977,-76.5726,0,1,Shot - Wounded/Injured
2373827,7/30/22,Maryland,Baltimore,,800 block of N Mount St,39.2977,-76.6443,0,1,Shot - Wounded/Injured
2235650,2/16/22,Maryland,Baltimore,,3500 block of Gelston Dr,39.2977,-76.6751,2,1,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, suicide)"
2466909,11/23/22,Maryland,Baltimore,,McElderry St and N Milton Ave,39.2977,-76.5822,1,1,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, suicide)"
2291821,5/1/22,Maryland,Baltimore,,900 Block of Druid Hill Ave,39.2979,-76.6256,0,1,Shot - Wounded/Injured
2337146,6/22/22,Maryland,Baltimore,,2700 block of McElderry St,39.2979,-76.5793,0,1,Shot - Wounded/Injured
2342955,6/28/22,Maryland,Baltimore,,Fremont Ave,39.2979,-76.6338,0,2,Shot - Wounded/Injured
2245629,3/2/22,Maryland,Baltimore,,600 block of Whitmore Ave,39.298,-76.658,0,1,Shot - Wounded/Injured
2376520,8/1/22,Maryland,Baltimore,,600 block of N Glover St,39.2982,-76.5803,0,1,Shot - Wounded/Injured
2379451,8/5/22,Maryland,Baltimore,,500 block of W Preston St,39.2982,-76.6277,0,1,Shot - Wounded/Injured
2367675,7/23/22,Maryland,Baltimore,,600 block of N Potomac St,39.2983,-76.5754,0,3,Shot - Wounded/Injured
2474326,12/4/22,Maryland,Baltimore,,700 block of N Caroline St,39.2983,-76.5978,0,1,Shot - Wounded/Injured
2474332,12/4/22,Maryland,Baltimore,,1400 block of E Monument St,39.2984,-76.599,0,1,Shot - Wounded/Injured
2478599,12/10/22,Maryland,Baltimore,,Martin Luther King Blvd and Druid Hill Ave,39.2985,-76.6242,0,1,Shot - Wounded/Injured
2263616,3/26/22,Maryland,Baltimore,,2400 W Lafayette Ave,39.2987,-76.6551,1,0,"Shot - Dead (murder, accidental, suicide)"
2454687,11/6/22,Maryland,Baltimore,,W Lafayette Ave and N Fulton Ave,39.2988,-76.6457,1,0,"Shot - Dead (murder, accidental, suicide)
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator killed"
2237228,2/19/22,Maryland,Baltimore,,800 block of Guilford Ave,39.2988,-76.6116,0,1,Shot - Wounded/Injured
2334294,6/17/22,Maryland,Baltimore,,E Monument St,39.2988,-76.5837,0,1,Shot - Wounded/Injured
2334101,6/18/22,Maryland,Baltimore,,Monument St,39.2988,-76.5837,0,1,Shot - Wounded/Injured
2243046,2/26/22,Maryland,Baltimore,,1100 block of Pennsylvania Ave,39.2988,-76.6292,0,1,"Shot - Wounded/Injured
Armed robbery with injury/death and/or evidence of DGU found"
2215955,1/19/22,Maryland,Baltimore,,E Monument St and N Montford Ave,39.2988,-76.5837,3,1,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, suicide)
Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)"
2377634,8/3/22,Maryland,Baltimore,,E Monument St and N Rose St,39.2989,-76.5816,0,1,Shot - Wounded/Injured
2472288,12/1/22,Maryland,Baltimore,,2200 block of E Monument St,39.2989,-76.5865,0,1,Shot - Wounded/Injured
2353574,7/7/22,Maryland,Baltimore,,2400 block of E Monument St,39.299,-76.5836,0,2,Shot - Wounded/Injured
2438753,10/14/22,Maryland,Baltimore,,800 block of Harford Road,39.299,-76.6051,0,2,Shot - Wounded/Injured
2334096,6/17/22,Maryland,Baltimore,,1800 block of W Lafayette Ave,39.299,-76.6464,0,4,"Shot - Wounded/Injured
Drive-by (car to street, car to car)
Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)"
2273767,4/7/22,Maryland,Baltimore,,2400 block of E Monument St,39.299,-76.5836,1,1,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, suicide)"
2415418,9/14/22,Maryland,Baltimore,,900 block of N Calhoun St,39.299,-76.6404,1,1,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, suicide)"
2256901,3/18/22,Maryland,Baltimore,,800 block of Aisquith St,39.2991,-76.6023,1,0,"Shot - Dead (murder, accidental, suicide)"
2207751,1/8/22,Maryland,Baltimore,,500 block of W Hoffman St,39.2991,-76.6281,0,1,Shot - Wounded/Injured
2340144,6/25/22,Maryland,Baltimore,,700 Block of N Port St,39.2991,-76.5832,0,2,Shot - Wounded/Injured
2469856,11/28/22,Maryland,Baltimore,,McCulloh St and Martin Luther King Jr Blvd,39.2991,-76.6235,0,1,Shot - Wounded/Injured
2283998,4/20/22,Maryland,Baltimore,,700 block of Martin Luther King Jr Blvd,39.2991,-76.624,0,1,"Shot - Wounded/Injured
Armed robbery with injury/death and/or evidence of DGU found"
2381937,8/7/22,Maryland,Baltimore,,1000 block of Poplar Grove St,39.2993,-76.6655,0,2,Shot - Wounded/Injured
2298591,5/10/22,Maryland,Baltimore,,700 block of N Rose St,39.2993,-76.5817,1,3,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, suicide)
Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)
Assault weapon (AR-15, AK-47, and ALL variants defined by law enforcement)"
2372106,7/28/22,Maryland,Baltimore,,2900 block of Mosher St,39.2994,-76.6658,1,0,"Shot - Dead (murder, accidental, suicide)"
2455409,11/7/22,Maryland,Baltimore,,3100 block of E Monument St,39.2994,-76.5737,0,1,Shot - Wounded/Injured
2286080,4/23/22,Maryland,Baltimore,,900 block of Ensor St,39.2994,-76.6041,0,1,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
2416287,9/16/22,Maryland,Baltimore,,1100 block of Wilmott Ct,39.2995,-76.6026,1,0,"Shot - Dead (murder, accidental, suicide)"
2471880,12/1/22,Maryland,Baltimore,,5000 Pulaski Hwy,39.2997,-76.5554,1,0,"Shot - Dead (murder, accidental, suicide)"
2488748,12/26/22,Maryland,Baltimore,,719 N Curley St,39.2997,-76.5759,1,0,"Shot - Dead (murder, accidental, suicide)"
2418039,9/18/22,Maryland,Baltimore,,900 Block of N Charles St,39.2998,-76.6161,0,1,Shot - Wounded/Injured
2473609,12/3/22,Maryland,Baltimore,,900 block of N Charles St,39.2998,-76.6161,0,1,Shot - Wounded/Injured
2372121,7/28/22,Maryland,Baltimore,,1100 block of McAlear Ct,39.2999,-76.6026,0,3,Shot - Wounded/Injured
2407732,9/5/22,Maryland,Baltimore,,N Port St and E Madison St,39.2999,-76.5831,0,1,Shot - Wounded/Injured
2448751,10/30/22,Maryland,Baltimore,,2300 block of E Madison St,39.2999,-76.5848,0,1,Shot - Wounded/Injured
2442715,10/21/22,Maryland,Baltimore,,1000 block of N Calhoun St,39.3001,-76.6402,1,0,"Shot - Dead (murder, accidental, suicide)"
2292520,5/1/22,Maryland,Baltimore,,1000 block of McCulloh St,39.3002,-76.6248,0,1,Shot - Wounded/Injured
2391176,8/17/22,Maryland,Baltimore,,1400 block of Mosher St,39.3002,-76.6404,0,1,Shot - Wounded/Injured
2456987,11/9/22,Maryland,Baltimore,,3200 block of E Madison St,39.3002,-76.5729,0,2,Shot - Wounded/Injured
2323751,6/6/22,Maryland,Baltimore,,800 block of McAleer Ct,39.3003,-76.6056,1,1,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, suicide)"
2308612,5/21/22,Maryland,Baltimore,,Oxford Ct,39.3004,-76.6251,0,1,Shot - Wounded/Injured
2469492,11/28/22,Maryland,Baltimore,,800 block of N Belnord Ave,39.3004,-76.579,0,1,Shot - Wounded/Injured
2469485,11/27/22,Maryland,Baltimore,,900 block of N Broadway,39.3006,-76.5948,1,0,"Shot - Dead (murder, accidental, suicide)"
2266187,3/30/22,Maryland,Baltimore,,900 block of N Broadway,39.3006,-76.5948,0,3,Shot - Wounded/Injured
2432807,10/7/22,Maryland,Baltimore,,1100 block of Webb Ct,39.3007,-76.6028,0,1,Shot - Wounded/Injured
2209067,1/10/22,Maryland,Baltimore,,900 block of N Caroline St,39.3008,-76.5983,1,0,"Shot - Dead (murder, accidental, suicide)"
2383749,8/9/22,Maryland,Baltimore,,900 block of N Caroline St,39.3008,-76.5983,0,1,Shot - Wounded/Injured
2259210,3/3/22,Maryland,Baltimore,,500 block of Dolphin St,39.3009,-76.6281,0,1,Shot - Wounded/Injured
2249486,3/8/22,Maryland,Baltimore,,500 block of Dolphin St,39.3009,-76.6281,0,1,Shot - Wounded/Injured
2350619,7/4/22,Maryland,Baltimore,,1200 block of Division St,39.3009,-76.6281,0,1,Shot - Wounded/Injured
2469132,11/27/22,Maryland,Baltimore,,2600 block of Ashland Ave,39.301,-76.581,1,0,"Shot - Dead (murder, accidental, suicide)"
2214406,1/17/22,Maryland,Baltimore,,Winans Way and N Franklintown Rd,39.3013,-76.6971,1,0,"Shot - Dead (murder, accidental, suicide)"
2347071,7/2/22,Maryland,Baltimore,,1500 block of Argyle Ave,39.3013,-76.6341,0,1,Shot - Wounded/Injured
2336947,6/21/22,Maryland,Baltimore,,700 block of E Eager St,39.3014,-76.6073,0,1,Shot - Wounded/Injured
2233188,2/12/22,Maryland,Baltimore,,900 block of N Streeper St,39.3015,-76.5776,0,1,Shot - Wounded/Injured
2253865,3/14/22,Maryland,Baltimore,,2400 block of Winchester St,39.3018,-76.6554,0,1,Shot - Wounded/Injured
2365570,7/20/22,Maryland,Baltimore,,2400 block of Winchester St,39.3018,-76.6554,0,1,Shot - Wounded/Injured
2394897,8/21/22,Maryland,Baltimore,,1000 block of N Milton Ave,39.3018,-76.5825,0,1,Shot - Wounded/Injured
2396310,8/23/22,Maryland,Baltimore,,1000 block of Bond St,39.3018,-76.5964,0,2,Shot - Wounded/Injured
2417261,9/17/22,Maryland,Baltimore,,1500 block of Ward Ct,39.3018,-76.5973,0,1,Shot - Wounded/Injured
2487068,12/23/22,Maryland,Baltimore,,1600 block of E Eager St,39.3019,-76.5962,1,0,"Shot - Dead (murder, accidental, suicide)"
2238123,2/19/22,Maryland,Baltimore,,1600 block of E Eager St,39.3019,-76.5963,0,1,Shot - Wounded/Injured
2238127,2/19/22,Maryland,Baltimore,,1500 block of Pennsylvania Ave,39.3019,-76.633,0,1,Shot - Wounded/Injured
2281830,4/17/22,Maryland,Baltimore,,1500 block of Pennsylvania Ave,39.3019,-76.633,0,1,Shot - Wounded/Injured
2464349,11/20/22,Maryland,Baltimore,,1500 block of Pennsylvania Ave,39.3019,-76.633,0,3,Shot - Wounded/Injured
2489508,12/27/22,Maryland,Baltimore,,3100 block of Westmount Ct,39.302,-76.669,0,1,Shot - Wounded/Injured
2348038,7/2/22,Maryland,Baltimore,,600 block of Mosher St,39.3021,-76.6329,1,0,"Shot - Dead (murder, accidental, suicide)"
2328907,6/12/22,Maryland,Baltimore,,6400 block of Erdman Ave,39.3023,-76.5397,1,0,"Shot - Dead (murder, accidental, suicide)
Domestic Violence"
2376070,8/1/22,Maryland,Baltimore,,1200 N Carey St,39.3026,-76.6391,0,1,Shot - Wounded/Injured
2491939,12/30/22,Maryland,Baltimore,,1200 block of N Carey St,39.3026,-76.6391,1,2,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, suicide)"
2414458,9/14/22,Maryland,Baltimore,,2800 block of Ellicott Dr,39.3027,-76.6637,0,1,Shot - Wounded/Injured
2427319,9/30/22,Maryland,Baltimore,,1109 E Chase St,39.3028,-76.6017,0,1,"Shot - Wounded/Injured
Officer Involved Incident
Officer Involved Shooting - Officer shot"
2246550,3/3/22,Maryland,Baltimore,,1300 block of N Mount St,39.3033,-76.6449,1,0,"Shot - Dead (murder, accidental, suicide)"
2395404,8/22/22,Maryland,Baltimore,,1000 block of Gay St,39.3034,-76.5952,0,1,Shot - Wounded/Injured
2383747,8/10/22,Maryland,Baltimore,,1300 block of N Carey St,39.3035,-76.6392,0,1,Shot - Wounded/Injured
2290872,4/29/22,Maryland,Baltimore,,1200 block of Greenmount Ave,39.3037,-76.6081,0,1,Shot - Wounded/Injured
2378200,8/2/22,Maryland,Baltimore,,2900 block of Belmont Ave,39.3037,-76.666,0,2,Shot - Wounded/Injured
2229986,2/8/22,Maryland,Baltimore,,1300 block of Fremont Ave,39.3038,-76.6373,1,0,"Shot - Dead (murder, accidental, suicide)"
2453323,11/5/22,Maryland,Baltimore,,1300 block of N Fremont Ave,39.3038,-76.6373,0,1,Shot - Wounded/Injured
2425810,9/21/22,Maryland,Baltimore,,1300 block of N Fremont Ave,39.3038,-76.6373,0,1,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
2258080,3/19/22,Maryland,Baltimore,,1100 block of N Patterson Park Ave,39.3039,-76.5857,1,0,"Shot - Dead (murder, accidental, suicide)"
2330154,6/14/22,Maryland,Baltimore,,1300 block of N Stockton St,39.3039,-76.6384,1,0,"Shot - Dead (murder, accidental, suicide)"
2434361,10/10/22,Maryland,Baltimore,,2600 block of E Chase St,39.3039,-76.581,1,0,"Shot - Dead (murder, accidental, suicide)"
2210790,1/13/22,Maryland,Baltimore,,1200 block of N Eden St,39.3042,-76.5999,0,1,Shot - Wounded/Injured
